condition,time,value,id,grp
control,pre,74.11263325849633,1,controlpre
control,post,106.1275291251074,1,controlpost
treatment_A,pre,103.26190192943457,2,treatment_Apre
treatment_A,post,124.58891203080297,2,treatment_Apost
control,pre,93.94515078275724,3,controlpre
control,post,154.45733513496077,3,controlpost
treatment_A,pre,107.56656303245211,4,treatment_Apre
treatment_A,post,139.32720694120013,4,treatment_Apost
control,pre,110.03408643366265,5,controlpre
control,post,89.01030164175377,5,controlpost
treatment_A,pre,94.0574853839549,6,treatment_Apre
treatment_A,post,105.78259987605036,6,treatment_Apost
control,pre,115.77650786542287,7,controlpre
control,post,109.68102136771351,7,controlpost
treatment_A,pre,135.4880494196505,8,treatment_Apre
treatment_A,post,143.05661224063996,8,treatment_Apost
control,pre,108.11506826125274,9,controlpre
control,post,141.4619622762224,9,controlpost
treatment_A,pre,72.01405924400837,10,treatment_Apre
treatment_A,post,86.39777207462747,10,treatment_Apost
control,pre,99.8733494135265,11,controlpre
control,post,100.2753112114237,11,controlpost
treatment_A,pre,132.78980595430082,12,treatment_Apre
treatment_A,post,136.59787061483536,12,treatment_Apost
control,pre,101.98571592794812,13,controlpre
control,post,108.67673101232675,13,controlpost
treatment_A,pre,66.68098017057156,14,treatment_Apre
treatment_A,post,84.27975126871142,14,treatment_Apost
control,pre,58.407859855282254,15,controlpre
control,post,74.32189118794138,15,controlpost
treatment_A,pre,89.05739204000334,16,treatment_Apre
treatment_A,post,98.75741846070112,16,treatment_Apost
